pr_number,repo,commit,duration
3137,accumulo,a9157396e09df3e0045dbcc301266c8106eeeb8f,0:09:46.125208
3137,accumulo,328aae6e6da5852136810ee25e3abf107f2e3f08,0:10:15.050113
3137,accumulo,0b14999bdd56c649b251cac7a083af2cc57d6219,0:10:12.697198
3137,accumulo,8643668c74f6d55ef797c881514c71a6134bb551,0:11:36.756492
3137,accumulo,b3ca1d9b6522feaae3ab28c2ed7f2f369c4d4a5f,0:10:05.109402
3137,accumulo,8490bde61d0c62632f043ab125e95fe62f79b266,0:09:56.033614
3137,accumulo,68d0477dcc7a34104fc48ff8992800e713be62b9,0:10:44.296091
3137,accumulo,c903608107b01fe268927c7deb812a7b46187e2f,0:09:35.981579
3137,accumulo,5436f22281030f1051c4bef0f9d79fe86eef7253,0:09:29.687922
3137,accumulo,686aaa176d0ee0308fb25d2c34e1cf14ab10f5f9,0:10:17.740343
3133,accumulo,af008c1a0b24fb310e15ea3573c394233d269977,0:10:32.856085
3133,accumulo,8865900627cb755bd763c9c49a58482012acc46c,0:10:05.961151
3132,accumulo,af008c1a0b24fb310e15ea3573c394233d269977,0:10:13.396909
3132,accumulo,25a17119d638d4f3745107bb85c69eb6e30a9720,0:08:39.066078
3128,accumulo,04506616cf119f691abad241a7d55cea15f2d311,0:08:31.058435
3128,accumulo,6787237fa7d50c7697fb01920a360cf71e879c18,0:09:24.319059
3127,accumulo,a2374bed3bca710a6e3fd4bcc2f679312bb8ff40,0:11:33.870847
3127,accumulo,3125fdc448d5fa87db59e5b0955f40015e2d5ca9,0:11:05.402100
3119,accumulo,8a50c022816086d31a31bd1389ed3246d622d82f,0:09:38.280668
3119,accumulo,db92a6da5f462779c5845a469db66346978d8288,0:08:37.277628
3119,accumulo,d33ed236742fb86179d3ff7b64f644874c9c9c0a,0:09:14.450772
3117,accumulo,8a50c022816086d31a31bd1389ed3246d622d82f,0:09:03.811481
3117,accumulo,c45313ec522ec3dc3c478ce99a98d91d4ad25051,0:09:19.195198
3114,accumulo,8a50c022816086d31a31bd1389ed3246d622d82f,0:09:13.185960
3114,accumulo,cbc724fcf24ec7acf739aeac4e6e91fb17ffe972,0:08:24.957956
3103,accumulo,a320bbe87bf6c01031044c7681c05d89579809e2,0:10:55.280008
3103,accumulo,8dc5e113277e3253f707991eff3c88e07df7d8f0,0:10:32.804266
3103,accumulo,f0ba3372b211c71677874a30f48d91577c2444cd,0:11:15.101465
3102,accumulo,1385509dde6a1eafb17e346ed45f0cb1d6e76462,0:11:10.150997
3102,accumulo,0928f740f9ddf9aeb104d8357f219457e67de925,0:10:38.091171
3101,accumulo,1385509dde6a1eafb17e346ed45f0cb1d6e76462,0:11:22.584727
3101,accumulo,ac3d668500ef749d8593c03d169ce67d6a8345ad,0:10:48.482871
3099,accumulo,b5701423330c8a55e50e8409d2492735149d70e0,0:09:36.349427
3099,accumulo,27cef6df26f8550d3c4bf9544a47334c86623f70,0:08:39.353995
3099,accumulo,2b6d54ccb544b6ee575ea75a2c065be78f9a1a31,0:08:39.191067
3099,accumulo,0c4e8f86b1fdc0c434286bebc067dd9a3f4c4daa,0:08:46.016900
3089,accumulo,f3d9903f8072efa50e75970d971595a66dc8affe,0:11:00.953745
3089,accumulo,cca2f50b75948b4f1e568658a5f87a6834a90eb6,0:10:15.909113
3088,accumulo,557125539cf35362c69002ad72b00af5dd69e672,0:10:32.625958
3088,accumulo,adab53e5a60abc54be559f240a6ef9c66cdca6a7,0:11:12.447874
3088,accumulo,60957e5460d8b547f67374c00e9111176c71842a,0:10:51.159984
3079,accumulo,2931a9b93172a1acaad5cace13e77c452f2bfe68,0:10:27.053970
3079,accumulo,f180381655b45c97e29d51c7418ea9b33359ae9c,0:10:43.779106
3079,accumulo,4185fdcadb838b44e171b2ef2d757348ca7a3b88,0:10:54.491888
3079,accumulo,6a5db36a8638fe8f1971cc0be403982aa239a540,0:13:51.228121
3077,accumulo,1a9da5af4d8e9f461fe2b8c07b83fad5e6987141,0:14:09.977059
3077,accumulo,2116d250736ac42ac96a4d823ba88e4436c011d2,0:12:51.798755
3077,accumulo,4c3a736b3c8ee9c3eb02cd624e311762d71a95b4,0:11:44.884839
3074,accumulo,7448970bc277bf1365bc0304b7d8f74412547617,0:15:12.402550
3074,accumulo,d6824c714666fd59eb6e6f2dbf0a0e61aa52962b,0:13:06.748182
3074,accumulo,4e7292da374f7d4f64a6ec04a3ee9f51812f28c1,0:12:45.900544
3074,accumulo,8fc67690efbabd89c1d0b222db32dc85f4f53947,0:13:09.194662
3074,accumulo,172e119bfb2e83dafc3f4b611639d8d24eb41095,0:12:58.362208
3073,accumulo,b546b514cc4ff721f442ae66ee310e22dafd87d3,0:13:38.883449
3073,accumulo,6ba2cfb65f4b5796e5891376c7c39d56a16593b3,0:10:34.781695
3073,accumulo,49dd2789c482bac3900b2c7cc5ef588fe997383b,0:11:29.382256
3071,accumulo,d3a327740d02c4262f7860067f133772390e3975,0:11:29.178778
3071,accumulo,718f81b39bc03ea101a60398ebb376f9703469f2,0:10:44.174574
3070,accumulo,1cdcb1a11c0191fd2532824a2539dbb407b991c0,0:10:39.674679
3070,accumulo,f8bcb4075318d5070fba4887bc9a7055c0fce584,0:11:02.468792
3063,accumulo,1d43b5b12fb5b5416656c1391a4c38e56332ce70,0:10:49.740916
3063,accumulo,a82c05ded4b916faa4fbce5541f3b0e563729387,0:10:37.445809
3063,accumulo,d0b5f0d3cba000bc4a05871c413c9023d09892e9,0:11:12.123259
3063,accumulo,bfc8f4f919816947a93a49a37b71074846b3c287,0:10:28.007283
3061,accumulo,0140036b394c1aee08cea83f2ec931a9fb363c96,0:10:15.980730
3061,accumulo,b2897ff7832c67333f3714a329e189b8916c328e,0:11:20.150183
3059,accumulo,6099e81c891195caa7f54a4f4e96cf9fd10afef0,0:15:00.781672
3059,accumulo,813388ff6f8c16ed11e4918f910c2fce81d2cba6,0:11:40.193458
3059,accumulo,7249313ceecc4c6815654336bb6a7ec68630b838,0:09:19.201837
3059,accumulo,47410997952153b4bbe0eea5c5b86ed54468a56b,0:10:33.961727
3054,accumulo,6099e81c891195caa7f54a4f4e96cf9fd10afef0,0:12:04.024201
3054,accumulo,e87d7d373b1e9da3177aa5a163fa64bf88e4c53f,0:10:54.979426
3051,accumulo,2ea2f8eb57a437eea503c3109afaf9b3fbf6cd35,0:10:53.438956
3051,accumulo,ce062ffbb65f4f205ac194d2f386b39072723656,0:10:50.140867
3049,accumulo,d0d7b585ea7bace2f86d5168058aaf5f33eda69c,0:11:30.580197
3049,accumulo,9e2d94eb185b38bcde9c475bd7823b754b2965e4,0:11:53.225898
3047,accumulo,2dbdc085390794e7925740a81439c66dc3dfbb7c,0:12:04.111323
3047,accumulo,967e5a92b913d76d654a4f46e6bcfec48852b776,0:11:50.494656
3047,accumulo,a57c3ac3010ea07611778cdd275766048fbe3554,0:10:42.194913
3047,accumulo,494ad5ba8e53b37bac89fd093b211913f38dd820,0:10:27.558708
3044,accumulo,ab24a516929a877ef5e64281f9a5c087280593d4,0:10:47.853006
3044,accumulo,568652faac9110dfcef9e4183cab737bbd523f1c,0:10:34.699232
3044,accumulo,1fa6493163c5e3267bfd60c0eaf64d255ab9d23c,0:11:13.623502
3044,accumulo,02e88bbeeed5b90294f37426779a82f03792e823,0:11:12.577212
3043,accumulo,ab24a516929a877ef5e64281f9a5c087280593d4,0:11:12.875469
3043,accumulo,3ce8f005a5f65ccff6bf9ea5e05d806e33eab7a4,0:09:55.427049
3038,accumulo,11219f6da7ac2fb37afe09c4a39a1173cdf71ec6,0:10:26.317343
3038,accumulo,55d79fb6b1707c4d0ed64733a97697ac22251866,0:09:46.872904
3036,accumulo,2dbdc085390794e7925740a81439c66dc3dfbb7c,0:10:29.471962
3036,accumulo,d2f7953539d01a8f25e8fd28a10fc299a8cd4ec2,0:10:01.873297
3036,accumulo,f3fa456cf570e41183a60497a871144d0ae135f2,0:10:05.913626
3036,accumulo,ef2ad42948a0f12af0199a043e0e2814844fde28,0:09:43.922875
3035,accumulo,33a89fcef8d1b1d317afa270d6c586519a1a1e96,0:09:54.770955
3035,accumulo,1fe2f08289347f618ee5141436468fbcbd03f714,0:11:26.230454
3034,accumulo,78142d74f3ed1a23a374f5bd5fdbd7f245a16721,0:10:39.472940
3034,accumulo,d33c2e43a70202295a494cb102a9c1ddb0f0378c,0:10:28.683287
3032,accumulo,d12edd70d76e55647d06dc7d54c3bbc37c98b666,0:11:39.551348
3032,accumulo,60ae2fde7657e85b43f2a13e93531623c61fc37b,0:10:13.259337
3030,accumulo,af958faa0c67d17a32f808507ca82728a3e592a3,0:11:51.775472
3030,accumulo,097ad48369660fe19ff09e076b275fe2763db105,0:11:58.403231
3029,accumulo,8531c62d611a616225a889f42be4e7f723512564,0:10:48.558943
3029,accumulo,3e9521c1a3a35b9801f7fddb656a12df0596a07e,0:10:50.856972
3028,accumulo,75a7018844793cfddc42cde00e5ccb22fb4c9628,0:11:15.946203
3028,accumulo,c018995cfaaf39e6e1bab06f62ef3774251de824,0:12:54.803084
3025,accumulo,d46d21495175359c6d27bac93b16c5dc5fd1bd85,0:11:05.369344
3025,accumulo,409c4c6a5f52548c662977d32430a88cb81bf634,0:11:34.359045
3025,accumulo,20e74260f75123dc30cb9dfbfe35004b9b28e60b,0:11:25.681441
3025,accumulo,393ee7fc01d2cd104a610c8ff9e6f8cdcaa847c1,0:14:41.693171
3021,accumulo,8a53e8dab51aca58a04b513116763bbe4817f0a2,0:10:34.552802
3021,accumulo,3e8bacf2b862c5111c8cf0d00413c5a10cf3917b,0:13:59.623468
3021,accumulo,506706d3b22216e86b359610ba58acdca7cfb636,0:11:13.523468
3020,accumulo,2c37144b6223280602ea4ffd24916b71c10b409d,0:10:58.588394
3020,accumulo,febb55d8bab16b878956818ba423978efd685150,0:10:47.291262
3019,accumulo,e88793d79899999f0c431c59d29440a34c23d0fa,0:10:34.012270
3019,accumulo,123d4fa2f3963c76a49d0809a67e9e90b6b951b8,0:11:05.862787
3018,accumulo,e88793d79899999f0c431c59d29440a34c23d0fa,0:10:43.583568
3018,accumulo,22b07704d7435730ee6a8aace6fb8c5b2289363c,0:10:41.203259
3014,accumulo,75a7018844793cfddc42cde00e5ccb22fb4c9628,0:10:53.194222
3014,accumulo,566e733e9531dc347c3008b54362c783ec832e9f,0:10:10.508825
3014,accumulo,8b58d16425028fa3a0119c634898c27c19e34fb8,0:11:48.881668
3014,accumulo,38c939a95b25580b7f5ce128c08b6f16756cac56,0:13:36.021319
3014,accumulo,601ead371e98b784bf4a3e57894ca97792e0904d,0:12:49.166733
3013,accumulo,75a7018844793cfddc42cde00e5ccb22fb4c9628,0:12:03.749091
3013,accumulo,5008bff9baeda7d4fce08d6be542f952a2423096,0:10:59.172257
3013,accumulo,4e6eb62389d08c738e88fd7f1232b1d12f5cd318,0:10:33.837003
3009,accumulo,178f1f2e2956b429de4fa831b697589ab421d68e,0:10:00.934247
3009,accumulo,abaf17a6d18059daa161d19ae398dae73498340e,0:10:12.558776
3008,accumulo,d2fd3d71d0ca63d99cdd52416fb567e4c8a0a2e2,0:10:48.266836
3008,accumulo,d2e8480ebae6eb6b528b062996c9bbc39fa073c9,0:09:56.588527
3008,accumulo,66f84e2d71df7b68c6d1991f355c6dfe674a07b2,0:10:16.951427
3002,accumulo,75a7018844793cfddc42cde00e5ccb22fb4c9628,0:09:36.136375
3002,accumulo,f916ccad4d3de5e0a454f533cdee5bc7284ffb6b,0:09:34.045852
3001,accumulo,75a7018844793cfddc42cde00e5ccb22fb4c9628,0:10:37.484556
3001,accumulo,8a4585cc89a1d4073fe677c0bdaea0feabb40ac9,0:09:56.459224
3001,accumulo,e081e4a0e076ff82300e2e7fc993a53f91d0c1f9,0:10:22.898151
3001,accumulo,d629e8064538281776eed541338bee976fa3b332,0:10:29.322390
2989,accumulo,257deaa9fd689f9f6464820f6469ad5fbb161453,0:09:07.897658
2989,accumulo,5f2f2d372fcc48f0fd254ec3af6fe583143b4074,0:06:36.037892
2988,accumulo,257deaa9fd689f9f6464820f6469ad5fbb161453,0:06:15.171456
2988,accumulo,a1d88a67be30268f0a12c03466330e6f364a3e65,0:06:32.734658
2987,accumulo,ff58343c21b60864f5a9da272035b0719fdbdc18,0:07:11.045619
2987,accumulo,aa199841579c9590d87bc9bba03bd004d51bbc21,0:06:46.734518
2987,accumulo,8ba797690834ec585887b7a2c3694593b48d6bbe,0:06:42.535443
2985,accumulo,b14df03bd7eee697fa9002832f03c2aaa7442695,0:06:41.536194
2985,accumulo,c579f6f682d5aaa2dd4e1f5201b282cdd3474b3e,0:06:34.171387
2984,accumulo,9fc349603e3d5f5c52fcea632f0bd80e022e5ff6,0:06:41.088300
2984,accumulo,efd2c3724bcb9b3581aad1777c1c8709a03eff27,0:06:23.495088
2982,accumulo,5d37b28e08447fb6aea3d42b962483bd86a3f5bc,0:06:41.268452
2982,accumulo,4e1ccb79600ce84fdc83ee3a4f137505097f5743,0:06:40.102444
2982,accumulo,eeafb03b3e65a4a1ba8a5c3e3a3b53c274804183,0:06:41.851855
2981,accumulo,1a3c7c1fc75dcf665946d2d3dcbb36c52528f0f2,0:07:27.903952
2981,accumulo,1415ac7ec24f670a4fc1a1692c8cb786d4e55f6a,0:07:12.218204
2976,accumulo,5d37b28e08447fb6aea3d42b962483bd86a3f5bc,0:07:16.820833
2976,accumulo,130558f902d62c58ee3153a92739ad15142afdb2,0:06:31.201214
2971,accumulo,31046704d39b1cad3f682505bed09da000a2906d,0:06:49.631310
2971,accumulo,8a449351594dadfa8692501ecbb41866d8d7bc9e,0:06:38.898665
2970,accumulo,0649ade26b26b7846b78b38a41ca6490243b94fc,0:06:43.170576
2970,accumulo,9e150a46bb6144a68d4e95bf8d9acd20a55f4a84,0:06:19.506411
2969,accumulo,31046704d39b1cad3f682505bed09da000a2906d,0:06:32.935683
2969,accumulo,0032ba8ca79b664a552738d4969150f32f955815,0:06:26.421580
2969,accumulo,c2e555499e06daa220dd5982a6a021f599dbdfe8,0:06:26.101354
2966,accumulo,31046704d39b1cad3f682505bed09da000a2906d,0:07:25.605879
2966,accumulo,01dcd361fc475ad7ad94dbd2e578848a180b952b,0:07:00.776092
2964,accumulo,31046704d39b1cad3f682505bed09da000a2906d,0:06:56.203693
2964,accumulo,6937897207e94134eeb39f58296bacf6614ea43d,0:07:03.859463
2964,accumulo,e24e4d593fde03156eeb42f4fc6a8152ab60af10,0:06:52.416446
2959,accumulo,acd457ace6c6840d09768c59447954e29c259db7,0:06:19.723366
2959,accumulo,525abe053656b1b3ccf34857dea3412f77a7eb0e,0:06:35.743019
2953,accumulo,acd457ace6c6840d09768c59447954e29c259db7,0:06:44.645604
2953,accumulo,f54006a13a270c632462bda87005dc3ed166d0d1,0:06:18.549367
2950,accumulo,3e1225f0db469f8fa76be7cc4e72961696b57a2f,0:06:15.277977
2950,accumulo,8ff75a116ffd0145a205594704934f179fb20b61,0:06:31.542359
2950,accumulo,c6a9aa4ec3c05b8936224c75e7aa2e4e23eab355,0:06:28.375317
2949,accumulo,c19694c7a1121786017ce2e53c72f74ec0f1b324,0:06:18.998905
2949,accumulo,65002614594feee376cad2e7bbfc7aade109b753,0:06:00.750265
2947,accumulo,c19694c7a1121786017ce2e53c72f74ec0f1b324,0:06:08.326789
2947,accumulo,0b32b2aab6fb5d7c7f2e79b518e92a83f2bf9c83,0:06:01.567933
2937,accumulo,fe540ae36cb6be321e9885838cf9ffcca2f60e30,0:06:21.531107
2937,accumulo,ab5a3212ff624da0d036a592698b335b967bf072,0:06:15.544073
2937,accumulo,b64bac102d4165d348da96ab7be4de11691da3bb,0:06:11.242423
2936,accumulo,fe540ae36cb6be321e9885838cf9ffcca2f60e30,0:06:38.231205
2936,accumulo,248e584d4c7624e57707a2b39b628af3c986e916,0:06:02.101230
2935,accumulo,8c7a1ebe4cfe1032b2bc35c486f1dddd31293605,0:06:29.269156
2935,accumulo,e5cdcda545335fbe0398a7b8f1ac87cf91e7af85,0:06:26.481545
2932,accumulo,a83210d6396c34f03d14806247a50e98860410df,0:06:26.308767
2932,accumulo,bf10ebc239b9c9e956f90b96943dc8240a2e9018,0:06:40.230679
2928,accumulo,1aeffcf0dca3e9797d3bfd75dd05b821885b1dd4,0:06:47.415610
2928,accumulo,eb02cdb0800332bdfd84b7509fb465a156c36be4,0:06:14.163453
2928,accumulo,17c37e779dfa86776cf607f6f8635505a1f2a8e8,0:06:24.096485
2927,accumulo,14ed094fd9d3a4d8ec525831992709fc04bd25a9,0:06:39.842734
2927,accumulo,c02e22de88538923b8fc46054b8abfad3bd18af3,0:06:20.339881
2923,accumulo,1224e94e2651de3331aee542f59b4089c1b223b1,0:06:10.236503
2923,accumulo,7cc13a38375c5a9ee685baa744c95f4501ff6263,0:06:20.786005
2922,accumulo,1224e94e2651de3331aee542f59b4089c1b223b1,0:06:22.386174
2922,accumulo,84f6bbfaaaf4e0736cd7e5496896b7e99426ed4f,0:06:33.383057
2921,accumulo,1224e94e2651de3331aee542f59b4089c1b223b1,0:07:05.248104
2921,accumulo,9461e6ba6152875552d08ed3cbeb32b886d1804f,0:06:42.704453
2921,accumulo,56093666b414f79edcc61058a42d10c40a64da2d,0:05:56.419999
2919,accumulo,31e12837ebfa820f4580d859efc87bdbe8cc3abd,0:06:26.755393
2919,accumulo,00bd9b9727d544d3fb8d64ad751bf88dfb9d4b04,0:06:23.554611
2919,accumulo,975407ad7145640deb8804a9ce58161c55ac37f3,0:06:22.312886
2919,accumulo,9ab6a7af2ca30746866e272386a90c3fbf646313,0:06:21.827281
2919,accumulo,43775c17af3265599c1468557590f2055e3d8ec4,0:06:26.110175
2915,accumulo,4cc8e3bbe142b26f44ca54a38743f979c6c41af6,0:06:25.994332
2915,accumulo,dfb007313b95ff863776bb846f0996d353b8b9ff,0:06:29.713209
2911,accumulo,114704bb58a37073a0401c3b6f479761089bd1fb,0:06:49.345774
2911,accumulo,cc0fec01358e8c03901a85a6050064364ad76f36,0:07:02.631806
2907,accumulo,5047b5a02008ecd74ddbdc45f4bf8618f69ff2a2,0:06:53.009881
2907,accumulo,20da8c7d9992ae96153b7085ab7cd156ce6d82fb,0:06:30.391530
2906,accumulo,5047b5a02008ecd74ddbdc45f4bf8618f69ff2a2,0:06:39.943488
2906,accumulo,afa1c36c2b1e88ddc0e86b35976e59b3c5709ad1,0:07:09.877114
2906,accumulo,4e90dd9e13dea0fa1b4d45eec8cea603a46e0ef8,0:06:52.231720
2906,accumulo,5d2a19aa87b60a3e54ae6d83c3c1df6c689e2f1e,0:06:20.066775
2904,accumulo,5047b5a02008ecd74ddbdc45f4bf8618f69ff2a2,0:06:15.083317
2904,accumulo,802e410f89d23051bbf3d5f19e5ae8065fdd2a44,0:06:28.664139
2904,accumulo,c53a1668d046ed9b3ce4de0aee2ff01150afed63,0:06:27.310484
2904,accumulo,95b17c140fecdce7aa599ab8dae30cdbc6a18363,0:06:19.422317
2904,accumulo,12b48b185c315a9b794bc71cbd3268b90360cee2,0:06:31.997828
2904,accumulo,5060a52ebf55c5a78153c71bc1c297edc774cbbb,0:06:51.113086
2903,accumulo,5047b5a02008ecd74ddbdc45f4bf8618f69ff2a2,0:07:13.212306
2903,accumulo,d62b21400336490c9717a38e06558a1c309eb78e,0:06:49.926136
2903,accumulo,16351aea9f05455b7d70c31ac2405a138bdc4036,0:06:20.965171
2903,accumulo,ad773469a54b90777324d0838ead5dc90532f15f,0:06:25.019898
2903,accumulo,86e183cf082b9146a4b921c1a6f8c29f12c73bed,0:06:41.494868
2903,accumulo,bf34a6a8269592de58f89751c16015a2e68a4110,0:06:16.874001
2901,accumulo,b454e0c1e4ff0bde55ad9e7a6d9ced517d1c3943,0:06:26.191013
2901,accumulo,7c9d27999de58d20b2aea76c87f3f15117f7e681,0:06:33.093286
2897,accumulo,b454e0c1e4ff0bde55ad9e7a6d9ced517d1c3943,0:06:41.260520
2897,accumulo,0daccbdc0393c24aae5c0a9ba1b6606a05787045,0:06:32.569160
2896,accumulo,06d2841e09496ccc11f5ea69a5d3665104dca350,0:06:47.306276
2896,accumulo,078f36df598200d807fe632a2bbc5451e2d988d7,0:07:06.522088
2896,accumulo,3d850ae01df2c217262501c2afc0fccb79255873,0:06:57.941825
2896,accumulo,e187cd51e76e2f5ecc3f94ad12a8235748c8d94f,0:07:01.824625
2896,accumulo,aaab6606755030a7b68efbf917c00b6abdcad439,0:06:45.344030
2895,accumulo,285bfb792422c968df33a95a6a81b4739851607b,0:07:30.699273
2895,accumulo,d3bf1aa0b37e063e6a7534563cac5080fd9e0c75,0:06:59.033260
2895,accumulo,5aba17923c94b184cfe6fb3b428339ad6ce6d59b,0:06:33.570926
2892,accumulo,0e571cafc4d5c4b6b2af65241541e3a725ec0a5a,0:06:38.846935
2892,accumulo,f1aee5c71ca48f6f9582763e8655b0fd7e120249,0:06:36.854998
2887,accumulo,bf9b0f69cf72c854aac2ca12af03f4ec33e5bf04,0:06:39.511123
2887,accumulo,7094c3cf3d1e4accda3b8ff4dd088d2bc53dde86,0:06:38.827512
2887,accumulo,0a815b36e222bd46fd585b2a33b60dda5c5ac63b,0:06:45.778138
2880,accumulo,abc89d69a0d620065442f84a273edfcf6bff84e1,0:07:20.849937
2880,accumulo,3bf0b901c631915128e5a26e6e8a165a552316d3,0:07:18.564454
2880,accumulo,a7043ff1ef853e9334d2664f401c4297aba7907d,0:06:44.549222
2877,accumulo,abc89d69a0d620065442f84a273edfcf6bff84e1,0:06:44.581166
2877,accumulo,0a3d20598a99f5f46deca6326a73d18e7d255fd5,0:07:00.755412
2876,accumulo,6d3aeccd8e86853bb8cf88b7590673787e127d0a,0:07:18.936461
2876,accumulo,4d3f8f1a61264fa30a959ecee4ed75768555e2e0,0:07:27.828969
2874,accumulo,6d3aeccd8e86853bb8cf88b7590673787e127d0a,0:07:15.132175
2874,accumulo,34fdf43a90b12e8add4d26d6307f4464ef623a82,0:06:44.988086
2873,accumulo,6d3aeccd8e86853bb8cf88b7590673787e127d0a,0:06:57.086780
2873,accumulo,b1cd20742f2402c00460aad11d38ffafadb5099c,0:06:50.272073
2873,accumulo,2f102a3d4082fb67bf086de595aaa47787b0a0f2,0:07:52.722191
2873,accumulo,0224b2689799e9222367914d5662917879ef60be,0:06:45.597093
2871,accumulo,428c5f52203ee2e5bf5859ffdcc09d057cb50a01,0:08:20.709383
2871,accumulo,2476cc48f473a496056b3290bc8a0d818b7810a5,0:07:32.160131
2868,accumulo,428c5f52203ee2e5bf5859ffdcc09d057cb50a01,0:08:28.564723
2868,accumulo,3f7ec4d0a8ed9453f059da3406a28953d1c07533,0:06:33.677313
2868,accumulo,05dae24c001f9fe5424877491f3d34f6f9325269,0:06:17.512642
2866,accumulo,c0e94cc33f39587df415ca189e90dc20be468dca,0:06:32.592624
2866,accumulo,f2b8830b458911973d3266634422201ead241692,0:05:59.906063
2865,accumulo,c0e94cc33f39587df415ca189e90dc20be468dca,0:06:39.334629
2865,accumulo,b0805e600cafda5f48ce8d020c62cb416b44e2c0,0:07:07.056564
2864,accumulo,a1ae3fbb3cdce486eaf509759247abb9c2eae82b,0:06:40.260985
2864,accumulo,176f1a7d66387914a87b0ed39adcaec93b10536c,0:06:19.402592
2863,accumulo,c0e94cc33f39587df415ca189e90dc20be468dca,0:06:38.211853
2863,accumulo,d274a853b0689c43f9863e8cf0e31d853b513c22,0:06:22.048612
2863,accumulo,90aaaa1686a4c8a7f40bfb1dc239d4399a2fc5bd,0:06:08.952224
2863,accumulo,cfa97a170c689adf2eb28601a27fa875bb8f885a,0:06:01.433567
2862,accumulo,c0e94cc33f39587df415ca189e90dc20be468dca,0:06:11.563499
2862,accumulo,8ff521bd8df8fd9fbf478d81e0300cd77a4378e6,0:06:17.466356
2861,accumulo,c0e94cc33f39587df415ca189e90dc20be468dca,0:06:46.769673
2861,accumulo,14ebc8a909d2849d397c44a7063976d078f7a7bb,0:06:46.063264
2860,accumulo,fb3aeb961393023d6a652d3f51be2e42ec2d1134,0:06:26.329001
2860,accumulo,7ec348b2a6640ff5baba32a9f5d9e2789ecef76c,0:06:17.750062
2860,accumulo,fda67c812818d7f958437c39c897a213760fa3f8,0:06:04.275630
2859,accumulo,fb3aeb961393023d6a652d3f51be2e42ec2d1134,0:06:11.338194
2859,accumulo,44d78f757d54e4c0e914cd5119e71cd52c5abc44,0:06:09.377200
2848,accumulo,78fde4dba433e5808ffb5daca75703461fb4a43a,0:06:19.931050
2848,accumulo,c5ba43b7cdc47fe413b366fa142e41c5241a328a,0:06:16.228415
2846,accumulo,e45e0cdffb69b74d903e7ac532883fe6696bf0bd,0:07:21.918526
2846,accumulo,5d3f4e57e8c59488bddb5a310cfd4baaa4c5b619,0:06:52.011169
2845,accumulo,e45e0cdffb69b74d903e7ac532883fe6696bf0bd,0:06:08.745785
2845,accumulo,0600636d3cfe07e35387ae11af10450f4b24161a,0:05:57.893538
2845,accumulo,53ce50e5bf447b4f023c7ec8980a73bf42a3d6b4,0:06:04.168045
2845,accumulo,d35fcce88554417739a128c0016e37e5171f2070,0:06:05.270377
2845,accumulo,4b57aad11177b5aaf8a36c4fdcb2d1a674076d22,0:06:26.402686
2844,accumulo,c74928d47a0ca8114697926700967ce4fdb8e404,0:06:49.900433
2844,accumulo,f2a2834ec9c71a9e20419de5c5e59c0f487a547c,0:06:16.457956
2843,accumulo,c74928d47a0ca8114697926700967ce4fdb8e404,0:06:20.964960
2843,accumulo,46cd0938960aca297975912b95481d7bd0aaf2bd,0:06:14.711171
2840,accumulo,15d0335d00804b22ce1306a618d09e52cc523c95,0:06:29.463852
2840,accumulo,1cf270219ae6a86b07688827e73116ba1bf5dea5,0:06:59.020225
2839,accumulo,5b0ad9087fc205b4aeffa16902b0d722b28c0dcf,0:06:59.880853
2839,accumulo,6fcf5be24e47247ebc3fc370de10b5cd6d0fd940,0:06:14.964292
2836,accumulo,388d3ffe11b3eaffe5a0022907d10e18bef73253,0:06:13.621824
2836,accumulo,9859e14ebd07bd2961a7a43aff87659e09f2a409,0:06:04.726939
2834,accumulo,388d3ffe11b3eaffe5a0022907d10e18bef73253,0:06:14.057303
2834,accumulo,7d26e6abba3d09a71e90c15eaadf723363ae136e,0:06:18.190106
2834,accumulo,300afea936812eb0e31ab6e40fc7b89b7a16eb34,0:06:03.728171
2832,accumulo,388d3ffe11b3eaffe5a0022907d10e18bef73253,0:06:38.177857
2832,accumulo,f3e4d67a917895b89fad3f07b51bd746d68bfae6,0:06:35.669027
2829,accumulo,f2710ceaeb8cada61605015931467ffd2b1f649e,0:06:21.859386
2829,accumulo,11f6366eb4074789be54f596ff5c6c96d1a59828,0:06:31.162524
2829,accumulo,ba0d0245a0f00f59f047edfe8f609105fa03c7c8,0:06:34.747982
2828,accumulo,ecaf48a8ba34009b753931e940779d5f4c203fbe,0:06:44.649830
2828,accumulo,a2f9a3385486fcf113ea457b645554c8dfe5377e,0:06:38.251404
2826,accumulo,7e487dfdbff200df71a7e034371d469a10033d1f,0:06:34.232232
2826,accumulo,3a0e54a2052005f27bc8524326d21322eb25e4ff,0:06:06.123836
2826,accumulo,c44b876eded260aa6d14100ad3649dfd9621cbad,0:06:17.024915
2826,accumulo,d5763f5b65e93fb3d6d30752c799fafb045aa281,0:06:13.037489
2826,accumulo,2dd6085d11d19a09ed614fc00b272a25d55c4808,0:06:17.717051
2825,accumulo,656c782e76224f9b993452b178a688a93c2fa0bd,0:06:10.802387
2825,accumulo,4e557737022fcaad663d5ed3b775c1c1731ccc08,0:06:22.586505
2825,accumulo,f8583e00869bcc281c4d71cdc417716c762e0429,0:06:04.255601
2824,accumulo,709f3ec341abc99aa385154814c9119fa8360d37,0:06:12.825454
